model,model_path,random_state,parent_run_id,n_features_in,feature_names_in,best_performance_tuning,concordance_index_censored,concordance_index_ipcw,integrated_brier_score,mean_cumulative_dynamic_auc
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_62.json,62,7f9175a3-562f-4f9f-a37a-4f1bd24ffff3,106,More than 50 features,-0.8560244441402428,0.8434666666666667,0.8405219186067114,0.03838982789382858,0.8588126729241008
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_62.json,62,7f9175a3-562f-4f9f-a37a-4f1bd24ffff3,206,More than 50 features,-0.9037957816773101,0.8750222222222223,0.8702499874327639,0.03448003213586517,0.895437334776484
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_62.pkl,62,7f9175a3-562f-4f9f-a37a-4f1bd24ffff3,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.856,0.8565988013216892,0.03530425470323851,0.8589549335627744
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_42.json,42,97dcad9d-10e2-4dde-98a0-2b6da4ddb31a,106,More than 50 features,-0.8601881608439708,0.8335889570552147,0.8358877284158326,0.033276624104076766,0.8337393750634541
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_42.json,42,97dcad9d-10e2-4dde-98a0-2b6da4ddb31a,206,More than 50 features,-0.9014594513962436,0.8456671779141104,0.8487872997883951,0.030844187180663868,0.8398405362696919
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_42.pkl,42,97dcad9d-10e2-4dde-98a0-2b6da4ddb31a,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8228048312883436,0.8159281714180131,0.031370184841491136,0.8381591001679183
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_32.json,32,7bf783f8-7899-4745-886c-dfd083473083,106,More than 50 features,-0.8618355467090367,0.8697650221104656,0.8699016841678037,0.04028609230787439,0.8861174312503137
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_32.json,32,7bf783f8-7899-4745-886c-dfd083473083,206,More than 50 features,-0.8967051446954917,0.9185814618919622,0.9177195806280533,0.03588172517012469,0.9320099566621012
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_32.pkl,32,7bf783f8-7899-4745-886c-dfd083473083,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.9122084453307899,0.9087992388112403,0.034503082611199186,0.9301572841264992
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_30.json,30,2575b4ff-7cbd-4ae3-8941-ceccb67a630e,106,More than 50 features,-0.866595635435503,0.8119822770179156,0.8171988038682341,0.03014594707908637,0.7890397054038418
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_30.json,30,2575b4ff-7cbd-4ae3-8941-ceccb67a630e,206,More than 50 features,-0.9041343363394635,0.8716047004430746,0.8728534847660111,0.029474159565000765,0.8622195178093345
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_30.pkl,30,2575b4ff-7cbd-4ae3-8941-ceccb67a630e,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8361587362743209,0.8307722795937716,0.02930352506589685,0.8429963352946823
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_27.json,27,4b25ccae-048a-4698-a2d6-76342853b554,106,More than 50 features,-0.8675997613037654,0.8069172368544381,0.8155715429727675,0.03525842821708229,0.805178551114678
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_27.json,27,4b25ccae-048a-4698-a2d6-76342853b554,206,More than 50 features,-0.9011996514097083,0.8744024744587121,0.8708552130001902,0.032308681404525516,0.8887832686582785
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_27.pkl,27,4b25ccae-048a-4698-a2d6-76342853b554,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8838691536226451,0.8733190631655386,0.030563941230970476,0.9041118518692887
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_25.json,25,6226f60b-0ff0-4e2c-9eb1-7f480fe02902,106,More than 50 features,-0.8662625822927454,0.8053213909378293,0.8039347625674496,0.03951695108148319,0.8093168183662436
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_25.json,25,6226f60b-0ff0-4e2c-9eb1-7f480fe02902,206,More than 50 features,-0.899387603280726,0.8475588338602037,0.845250849320159,0.0375377312371804,0.8545720080312825
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_25.pkl,25,6226f60b-0ff0-4e2c-9eb1-7f480fe02902,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8019845451352301,0.7926096852258768,0.03658878894170901,0.8189505034047979
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_23.json,23,262b701d-debb-49cb-9589-fdd0335073dd,106,More than 50 features,-0.8557722899958371,0.8527260059223132,0.851091323831924,0.03887793106209306,0.8620373646849351
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_23.json,23,262b701d-debb-49cb-9589-fdd0335073dd,206,More than 50 features,-0.8917111924950175,0.899146490158509,0.8985557571706765,0.03599786055089718,0.9021225130750884
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_23.pkl,23,262b701d-debb-49cb-9589-fdd0335073dd,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.864483539453057,0.8655893972239094,0.03645642584238038,0.8648770122687985
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_6.json,6,dbaea28e-5c52-45ca-a689-69012c758af1,106,More than 50 features,-0.8737035136962925,0.8138975501113586,0.8186041888456682,0.039967117151490615,0.7927601779068656
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_6.json,6,dbaea28e-5c52-45ca-a689-69012c758af1,206,More than 50 features,-0.8982303139586216,0.8892650334075723,0.8922398099721911,0.03533608386044799,0.8795137720666282
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_6.pkl,6,dbaea28e-5c52-45ca-a689-69012c758af1,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.9032962138084633,0.8991528632688267,0.035687596253574067,0.9150517677161024
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_0.json,0,9d0122be-3ea9-40a1-bfb1-020e92febeed,106,More than 50 features,-0.8616548353169105,0.8556206712839638,0.8522559165542475,0.03680103834532507,0.8741983073005529
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_0.json,0,9d0122be-3ea9-40a1-bfb1-020e92febeed,206,More than 50 features,-0.8892425061446932,0.9151127686023797,0.9212334274335622,0.03376626123495692,0.9112761174283323
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_0.pkl,0,9d0122be-3ea9-40a1-bfb1-020e92febeed,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8764873024329604,0.8839052456315639,0.032872239924925016,0.8687033959357677
